id;name;censo;ua;address;phone;city;city_id;regional;created_at;updated_at;email;number;complement;neighborhood;zip_code;designation;latitude;longitude
840;EE CASTRO ALVES;33047251;;ESTRADA DO BARRO VERMELHO;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;eecastroalves@educacao.rj.gov.br;SNº;;VILAR NOVO;26115745;EE;-22.7474842;-43.387082
847;CE SANTA TEREZA;33047332;;RUA TIBIRICA;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 20:21:56;cesantatereza@educacao.rj.gov.br;SNº;;VILA SANTA TEREZA;26193210;CE;-22.7443571;-43.3450111
859;CE BERTHA D ALESSANDRO;33054681;;RUA ANTONIO PEREIRA;;NILOPOLIS;3636;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:21:56;ceberthaalessandro@educacao.rj.gov.br;SNº;;CABUIS;26545500;CE;-22.8126765;-43.398743
844;CE PAULINO BARBOSA;33047308;;RUA MARCIA;;BELFORD ROXO;3598;METROPOLITANA VII;2016-05-12 00:20:34;2016-05-12 04:36:28;cepaulinobarbosa@educacao.rj.gov.br;SNº;;SANTA CECILIA;26130730;CE;-22.7578194;-43.411657
911;CIEP 230 MANOEL MALAQUIAS GURGEL DA SILVA;33099049;;RUA MARIO DE ARAUJO;;NILOPOLIS;3636;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:28;ciep230@educacao.rj.gov.br;SNº;;CENTRO;26525130;CIEP;-22.8089749;-43.427375
877;CIEP 115 ANTONIO FRANCISCO LISBOA;33092184;;AVENIDA DO COMERCIO;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 20:21:57;ciep115@educacao.rj.gov.br;SNº;;JARDIM METROPOLE;25575110;CIEP;-22.7648034;-43.3340439
923;CE ALCINDA LOPES PEREIRA PINTO;33000115;;RUA PRINCIPAL;;BOM JESUS DO ITABAPOANA;3600;NOROESTE FLUMINENSE;2016-05-12 00:20:36;2016-05-12 20:21:57;cealpp@educacao.rj.gov.br;366;;USINA SANTA ISABEL - 1º DISTRITO;28360000;CE;-21.1330059;-41.7407394
957;CE JAIME QUEIROZ DE SOUZA;33006571;;RUA PEREIRA MARINS;;ITAOCARA;3621;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-13 01:32:03;cejaimequeirozdesouza@educacao.rj.gov.br;187;;CENTRO;28595000;CE;-21.6704101;-42.0792551
882;CE PROFESSORA FRANCISCA JEREMIAS DA SILVEIRA MENEZES;33092249;;AVENIDA COMENDADOR TELES;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:35;2016-05-12 04:36:29;ceprofafjsmenezes@educacao.rj.gov.br;875;;VILAR DOS TELES;25561160;CE;-22.7756203;-43.356026
892;CE VERA CRUZ;33092532;;ESTRADA SAO JOAO CAXIAS;;SAO JOAO DE MERITI;3664;METROPOLITANA VII;2016-05-12 00:20:36;2016-05-12 04:36:29;ceveracruz_sjm@educacao.rj.gov.br;SNº;;PARQUE MIRIM;25585020;CE;-22.7993556;-43.3531025
931;CIE DE AGROPECUARIA DE ITAPERUNA;33001278;;RODOVIA BELO HORIZONTE X SAO JOAO DA BARRA;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:36;2016-05-12 20:21:59;cieagropecuariaitaperuna@educacao.rj.gov.br;SNº;KM 03;PRESIDENTE COSTA E SILVA;28300000;CIE DE AGROPECUARIA;-21.1877747;-41.8799408
935;CE ROMUALDO MONTEIRO DE BARROS;33001332;;RUA DOUTOR JOSE DE OLIVEIRA CAMPOS;;ITAPERUNA;3622;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:22:39;ceromualdomonteirodebarros@educacao.rj.gov.br;61;;CIDADE NOVA;28300000;CE;-21.1877747;-41.8799408
967;CIEP 343 PROFESSORA EMILIA DINIZ LIGIERO;33093555;;RUA FERREIRA CESAR;;LAJE DO MURIAE;3625;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:21:59;ciep343@educacao.rj.gov.br;572;;PINDOBA;28350000;CIEP;-21.2108584;-42.1158302
945;CE FLAVIO RIBEIRO DE REZENDE;33003394;;AVENIDA MAURO ALVES RIBEIRO JUNIOR;;NATIVIDADE;3635;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:21:59;ceflaviorrezende@educacao.rj.gov.br;243;;BALNEARIO;28380000;CE;-21.0328257;-41.991327
960;CE DOUTOR FERREIRA DA LUZ;33006709;;RUA MATOSO MAIA;;MIRACEMA;3634;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 04:36:30;ceferreiradaluz@educacao.rj.gov.br;316;;CENTRO;28460000;CE;-21.4165179;-42.1978364
966;CE TEMISTOCLES DE ALMEIDA;33007900;;PRACA MONTEIRO DE BARROS;;SANTO ANTONIO DE PADUA;3659;NOROESTE FLUMINENSE;2016-05-12 00:20:37;2016-05-12 20:22:00;cetalmeida@educacao.rj.gov.br;SNº;CENTRO - 6º DISTRITO;MONTE ALEGRE;28490000;CE;-21.468371;-42.0366677
1;CIEP 253 GUIMARAES ROSA;33026386;;RUA PROTOGENES GUIMARAES;;ARARUAMA;3592;BAIXADAS LITORANEAS;2016-05-12 00:20:14;2016-05-12 20:22:00;ciep253guimaraesrosa@educacao.rj.gov.br;426;;PRACA DA BANDEIRA;28970000;CIEP;-22.8712549;-42.3526356
18;CE PROFESSOR CORDELINO TEIXEIRA PAULO;33027447;;RUA RIO DE JANEIRO;;CABO FRIO;3601;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 20:22:01;ceprofcordelinoteixeirapaulo@educacao.rj.gov.br;SNº;;JARDIM PERO;28920100;CE;-22.8395558;-42.0237368
3;CIEP 148 PROFESSOR CARLOS ELIO VOGAS DA SILVA;33026408;;RUA OSCAR CLARK;;ARARUAMA;3592;BAIXADAS LITORANEAS;2016-05-12 00:20:14;2016-05-12 04:36:19;ciep148@educacao.rj.gov.br;SNº;;PARQUE MATARUNA;28970000;CIEP;-22.8645714;-42.3451
1014;CE DOUTOR JOSE PEREIRA PINTO;33010889;;AVENIDA DAS ESTRELAS;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:39;2016-05-13 01:32:04;cedrjosepereirapinto@educacao.rj.gov.br;679;;SANTA MARIA;28155000;CE;-21.7626682;-41.3184501
985;CE BENTA PEREIRA;33008388;;RUA ANTONIO NEVES;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:38;2016-05-12 04:36:30;cebentapereira@educacao.rj.gov.br;148;;JARDIM CARIOCA;28080255;CE;-21.7496028;-41.3183179
1076;CIEP 417 JOSE DO PATROCINIO;33099758;;RUA DOM AQUINO CORREA;;CAMPOS DOS GOYTACAZES;3604;NORTE FLUMINENSE;2016-05-12 00:20:40;2016-05-12 20:22:01;ciep417@educacao.rj.gov.br;SNº;;PARQUE SAO JORGE;28080165;CIEP;-21.7497399;-41.3048116
6;CE PROFESSOR FONSECA;33026726;;ESTRADA DO MORRO GRANDE;;ARARUAMA;3592;BAIXADAS LITORANEAS;2016-05-12 00:20:14;2016-05-13 02:28:14;ceprofessorfonseca@educacao.rj.gov.br;SNº;;MORRO GRANDE;28970000;CE;-22.8095874;-42.3598985
5;CE PROFESSORA CLARICE COELHO MOREIRA CALDAS;33026440;;RUA PREFEITO ANTONIO RAPOSO;;ARARUAMA;3592;BAIXADAS LITORANEAS;2016-05-12 00:20:14;2016-05-12 04:36:19;ceprofessoracoelhomoreiracaldas@educacao.rj.gov.br;SNº;;PONTE DOS LEITES;28970000;CE;-22.8826361;-42.3755731
20;CE JOAO DE OLIVEIRA BOTAS;33027820;;AVENIDA JOSE BENTO RIBEIRO DANTAS;;ARMACAO DOS BUZIOS;3594;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 04:36:19;cejoaobotas@educacao.rj.gov.br;1084;;CENTRO;28950000;CE;-22.7667269;-41.9350384
10;CE ALMIRANTE FREDERICO VILLAR;33027137;;PRACA DA BANDEIRA;;ARRAIAL DO CABO;3595;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 20:22:03;cealmirantefredericovillar@educacao.rj.gov.br;13;PRAIA DOS ANJOS;CENTRO;28930000;CE;-22.9171888;-42.2165112
9;CE VINTE DE JULHO;33027102;;RUA SEIS;;ARRAIAL DO CABO;3595;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 20:22:04;cevintedejulho@educacao.rj.gov.br;SNº;;VILA INDUSTRIAL;28930000;CE;-22.9171888;-42.2165112
12;CIEP 150 PROFESSORA AMELIA FERREIRA DOS SANTOS GABINA;33027293;;AVENIDA LUIZ DE CAMOES;;CABO FRIO;3601;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 20:22:04;ciepbrizolao150@educacao.rj.gov.br;SNº;;CELULA MATER;28909370;CIEP;-22.899244;-42.0400852
89;CIEP 259 PROFESSORA MARIA DO AMPARO RANGEL DE SOUZA;33102414;;AVENIDA ROBERTO SILVEIRA;;MARICA;3630;BAIXADAS LITORANEAS;2016-05-12 00:20:17;2016-05-12 04:36:19;ciep259@educacao.rj.gov.br;259;;CENTRO;24900000;CIEP;-22.911748;-42.8051625
47;CE CAIO FRANCISCO DE FIGUEIREDO;33054185;;RUA CAIO FRANCISCO FIGUEIREDO;;MARICA;3630;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 04:36:19;cecaiofranciscodefigueirdo@educacao.rj.gov.br;SNº;;INOA;24900000;CE;-22.9452339;-42.9155302
44;CE DOMICIO DA GAMA;33053952;;AVENIDA ROBERTO SILVEIRA;;MARICA;3630;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 04:36:19;cedomiciodagama@educacao.rj.gov.br;1138;;FLAMENGO;24900000;CE;-22.911748;-42.8051625
94;CIEP 448 RUY FRAZAO SOARES;33108579;;ESTRADA DO ENGENHO DO MATO;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:17;2016-05-12 04:36:19;ciep448@educacao.rj.gov.br;SNº;;ENGENHO DO MATO;24346040;CIEP;-22.9287856;-43.0079653
30;CE DOUTOR FRANCISCO DE PAULA PARANHOS;33028605;;RODOVIA AMARAL PEIXOTO;;IGUABA GRANDE;3617;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 20:22:05;cedoutorfranciscodepaulaparanhos@educacao.rj.gov.br;1959;KM 97;CENTRO;28960000;CE;-22.8464357;-42.2263783
50;CIEP 251 DONA MARIA PORTUGAL;33055467;;RODOVIA AMARAL PEIXOTO;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 20:22:06;ciep251@educacao.rj.gov.br;SNº;KM 03;BALDEADOR;24140380;CIEP;-22.8826412;-43.0631953
79;EE SAO DOMINGOS SAVIO;33056595;;RUA DOUTOR MARTINS TORRES;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 20:22:07;eesaodomingossavio@educacao.rj.gov.br;223;;SANTA ROSA;24240705;EE;-22.8988618;-43.0923367
58;CE GUILHERME BRIGGS;33055696;;RUA DOUTOR MARIO VIANNA;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 04:36:19;ceguilhermebriggs@educacao.rj.gov.br;625;;SANTA ROSA;24241001;CE;-22.9048507;-43.0916846
73;CE LEOPOLDO FROES;33056480;;RUA REVERENDO ARMANDO FERREIRA;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 04:36:19;celeopoldofroes@educacao.rj.gov.br;SNº;;LARGO DA BATALHA;24310400;CE;-22.9081062;-43.0672441
75;CE PROFESSORA MARIA PEREIRA DAS NEVES;33056501;;TRAVESSA DOUTOR JOAO LEITAO;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 04:36:19;cemariapereiraneves@educacao.rj.gov.br;SNº;;CHARITAS;24370480;CE;-22.9338671;-43.0989264
82;CE PROFESSORA ALCINA RODRIGUES LIMA;33057702;;ESTRADA FRANCISCO DA CRUZ NUNES;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 04:36:19;ceprofalcinarlima@educacao.rj.gov.br;SNº;;ITAIPU;24340000;CE;-22.9399725;-43.0472769
76;EE MENEZES VIEIRA;33056510;;RUA ASSIS DE VASCONCELOS;;NITEROI;3637;BAIXADAS LITORANEAS;2016-05-12 00:20:16;2016-05-12 20:22:08;eemenezesvieira@educacao.rj.gov.br;30;;BARRETO;24110250;EE;-22.86889;-43.1043058
24;CE ALMIRANTE TAMANDARE;33028125;;RUA JULIO SOARES DE MACEDO;;SAO PEDRO DA ALDEIA;3667;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 04:36:20;cealmirantetamandare_rj@educacao.rj.gov.br;154;;BAIXO GRANDE;28940000;CE;-22.8590104;-42.0576038
96;CE ISMENIA DE BARROS BARROSO;33558221;;RUA NOVENTA E SETE;;SAQUAREMA;3670;BAIXADAS LITORANEAS;2016-05-12 00:20:17;2016-05-13 02:31:53;ceismeniabarroso@educacao.rj.gov.br;SNº;;JACONE;28990000;CE;-22.9239409;-42.5946617
31;CIEP 372 PAULO LEMINSKY;33028702;;RUA ALCIDES FERREIRA DA SILVA;;SAQUAREMA;3670;BAIXADAS LITORANEAS;2016-05-12 00:20:15;2016-05-12 04:36:20;ciep372@educacao.rj.gov.br;3940;;BARRA NOVA;28990000;CIEP;-22.9289803;-42.5404993
185;CIEP 310 PROFESSORA ALICE AIEX;33098573;;RUA JOSE BENTO DE OLIVEIRA;;BARRA DO PIRAI;3596;CENTRO SUL;2016-05-12 00:20:19;2016-05-12 04:36:20;ciep310@educacao.rj.gov.br;1005;;PARQUE SAO JOAQUIM;27130270;CIEP;-22.4585286;-43.8098971
118;CE BARAO DO RIO BONITO;33034311;;RUA BARAO DO RIO BONITO;;BARRA DO PIRAI;3596;CENTRO SUL;2016-05-12 00:20:17;2016-05-12 04:36:20;cebaraoriobonito@educacao.rj.gov.br;25;;NOSSA SENHORA DE SANTANA;27113040;CE;-22.465461;-43.8306574
97;CE MARIANO PROCOPIO;33016836;;AVENIDA PRESIDENTE VARGAS;;AREAL;3593;CENTRO SUL;2016-05-12 00:20:17;2016-05-12 20:22:09;cemarianoprocopio@educacao.rj.gov.br;02;;CENTRO;25845000;CE;-22.2391121;-43.1165621
182;CIEP 329 JUAN MARTINHO CARRASCO;33097135;;ESTRADA DO MAZOMBA;;ITAGUAI;3619;CENTRO SUL;2016-05-12 00:20:19;2016-05-12 04:36:20;ciep329@educacao.rj.gov.br;SNº;;BRISAMAR;23830250;CIEP;-22.8570069;-43.8405109
187;CE PROFESSORA MARIA IZABEL DO COUTO BRANDAO;33137846;;RUA ALENCASTRO GUIMARAES;;ITAGUAI;3619;CENTRO SUL;2016-05-12 00:20:19;2016-05-12 04:36:20;cemariaizabeldocoutobrandao@educacao.rj.gov.br;172;;COROA GRANDE;23825160;CE;-22.9005788;-43.8562421
146;CE DOUTOR JOAO NERY;33038260;;AVENIDA SANTA CRUZ;;MENDES;315;CENTRO SUL;2016-05-12 00:20:18;2016-05-12 04:36:20;cedoutorjoaonery@educacao.rj.gov.br;02;;HUMBERTO ANTUNES;26700000;CE;-22.5300631;-43.7127408
150;CE CARMEM DE LUCA ANDREIOLO;33038724;;RUA SENADOR VASCONCELOS TORRES;;MIGUEL PEREIRA;3633;CENTRO SUL;2016-05-12 00:20:18;2016-05-12 04:36:20;cecarmemdelucaandreolo@educacao.rj.gov.br;44;;CONRADO;26920000;CE;-22.4595006;-43.4627143
124;EE PADRE ANTONIO PINTO;33034516;;RUA NOSSA SENHORA DAS GRACAS;;BARRA DO PIRAI;3596;CENTRO SUL;2016-05-12 00:20:17;2016-05-12 20:22:10;eepadreantoniopinto@educacao.rj.gov.br;677;;MORRO DO GAMA;27150450;EE;-22.4880594;-43.8314886
142;CIEP 289 CECILIO BARBOSA DA PAIXAO;33038023;;RODOVIA PARACAMBI X VASSOURAS - ESTRADA RJ 127;;ENGENHEIRO PAULO DE FRONTIN;3615;CENTRO SUL;2016-05-12 00:20:18;2016-05-12 20:22:10;ciep289@educacao.rj.gov.br;SNº;;RAMALHO;26650000;CIEP;-22.5163794;-43.6567219
164;CE CLODOMIRO VASCONCELOS;33044929;;RUA GORGENIO FREITAS MARINS;;ITAGUAI;3619;CENTRO SUL;2016-05-12 00:20:18;2016-05-12 20:22:11;ceclodomirovasconcelos@educacao.rj.gov.br;102;;CENTRO;23815320;CE;-22.8709554;-43.778885
158;CE RIBEIRO DE AVELAR;33039402;;AVENIDA DOM PEDRO II;;PATY DO ALFERES;3643;CENTRO SUL;2016-05-12 00:20:18;2016-05-13 01:32:05;ceribeirodeavellar@educacao.rj.gov.br;50;;AVELAR;26980000;CE;-22.4313914;-43.4289497
99;CE MARIA ZULMIRA TORRES;33017093;;RUA LARA VILLELA;;PARAIBA DO SUL;3641;CENTRO SUL;2016-05-12 00:20:17;2016-05-12 04:36:20;cemariazulmiratorres@educacao.rj.gov.br;14;;CENTRO;25850000;CE;-22.1623711;-43.2968764
174;CE PRESIDENTE DUTRA;33045496;;U F R R J ESTRADA RIO SAO PAULO;;SEROPEDICA;3671;CENTRO SUL;2016-05-12 00:20:19;2016-05-12 04:36:21;cepresidentedutra@educacao.rj.gov.br;SNº;KM 47;SEROPEDICA;23890000;CE;-22.7654318;-43.6817489
109;CE DOUTOR VALMIR PECANHA;33018332;;RUA PROFESSOR MOREIRA;;TRES RIOS;3677;CENTRO SUL;2016-05-12 00:20:17;2016-05-12 04:36:21;cedrvalmirpecanha@educacao.rj.gov.br;990;;VILA ISABEL;25815070;CE;-22.1118582;-43.1962029
111;CE PROFESSOR KOPKE;33018359;;AVENIDA ZOELLO SOLA;;TRES RIOS;3677;CENTRO SUL;2016-05-12 00:20:17;2016-05-12 04:36:21;ceprofkopke@educacao.rj.gov.br;2013;;TRIANGULO;25821080;CE;-22.1189667;-43.1841933
173;CE BARAO DE TEFE;33045470;;ANTIGA RODOVIA RIO X SAO PAULO;;SEROPEDICA;3671;CENTRO SUL;2016-05-12 00:20:19;2016-05-12 20:22:12;cebaraodetefe@educacao.rj.gov.br;SNº;KM 39,5;DOM BOSCO;23890000;CE;-22.7691646;-43.6950804
271;CE BRIGADEIRO NOBREGA;33125449;;PRACA CANDIDO MENDES;;ANGRA DOS REIS;3590;MEDIO PARAÍBA;2016-05-12 00:20:21;2016-05-12 04:36:21;cebrigadeironobrega@educacao.rj.gov.br;SNº;ILHA GRANDE;VILA DO ABRAAO;23968000;CE;-23.1380002;-44.1703951
249;CE CONDE PEREIRA CARNEIRO;33036691;;RUA DOUTOR ALVARO PESSOA;;ANGRA DOS REIS;3590;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-12 04:36:21;cecondepereiracarneiro@educacao.rj.gov.br;SNº;;SAO BENTO;23900050;CE;-23.0116269;-44.3216452
193;CE IRACEMA LEITE NADER;33029407;;RUA CLAUDIONOR CABRAL FRANCO;;BARRA MANSA;3597;MEDIO PARAÍBA;2016-05-12 00:20:19;2016-05-12 04:36:21;ceiracemaleitenader@educacao.rj.gov.br;2237;;VILA NOVA;27321010;CE;-22.5222707;-44.1898709
194;CE JAYME SILVESTRE CAMARGO;33029660;;RUA JAYME CAMARGO;;BARRA MANSA;3597;MEDIO PARAÍBA;2016-05-12 00:20:19;2016-05-12 04:36:21;cejaymesilvestrecamargo@educacao.rj.gov.br;49;;SAO SILVESTRE;27345220;CE;-22.5454633;-44.1841247
250;CE HONORIO LIMA;33036713;;RUA MACHADO PORTELA;;ANGRA DOS REIS;3590;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-12 20:22:13;cehonoriolima@educacao.rj.gov.br;27;;JARDIM BALNEARIO;23900000;CE;-23.0095586;-44.322473
259;CIEP 486 PROFESSOR LUIZ VALLEJO;33096830;;ESTRADA GOVERNADOR CHAGAS FREITAS;;BARRA MANSA;3597;MEDIO PARAÍBA;2016-05-12 00:20:21;2016-05-12 20:22:13;ciep486@educacao.rj.gov.br;798;;BOCAININHA;27351720;CIEP;-22.549477;-44.2453441
255;CE ENGENHEIRO MARIO MOURA BRASIL DO AMARAL;33037523;;RUA MARECHAL DEODORO;;PARATI;138;MEDIO PARAÍBA;2016-05-12 00:20:21;2016-05-13 03:00:37;ceengenheiromariomourabrasil@educacao.rj.gov.br;SNº;;CENTRO;23970000;CE;-23.0656361;-44.7381432
220;CE ALFREDO PUJOL;33032459;;RUA WASHINGTON LUIZ;;RIO CLARO;1466;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-13 01:32:05;cealfredopujol@educacao.rj.gov.br;330;;CENTRO;27470000;CE;-22.4149023;-47.5651394
221;CIEP 299 JIULIO CARUSO;33032718;;RUA BARTOLOMEU BUENO DA RIBEIRA;;VOLTA REDONDA;3681;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-12 04:36:22;ciep299@educacao.rj.gov.br;SNº;;SANTO AGOSTINHO;27291290;CIEP;-22.4867551;-44.0829641
203;CE OCTAVIO TEIXEIRA CAMPOS;33030901;;RUA VALDEMIRO GANCALVES;;PIRAI;582;MEDIO PARAÍBA;2016-05-12 00:20:19;2016-05-12 20:22:14;ceoctavioteixeiracampos@educacao.rj.gov.br;61;;CENTRO;27185000;CE;-22.598848;-44.0431561
229;CE ACACIA AMARELA;33032998;;RUA SAO JOAO DA BARRA;;VOLTA REDONDA;3681;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-12 20:22:16;ceacaciaamarela@educacao.rj.gov.br;20;;JARDIM BELMONTE;27273370;CE;-22.512166;-44.1393665
227;CE RIO DE JANEIRO;33032823;;RUA SESSENTA E DOIS;;VOLTA REDONDA;3681;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-12 04:36:22;ceriodejaneiro@educacao.rj.gov.br;777;;SESSENTA;27256010;CE;-22.5249315;-44.0978035
240;CE RIO GRANDE DO SUL;33033170;;RUA CENTO E CINQUENTA E QUATRO;;VOLTA REDONDA;3681;MEDIO PARAÍBA;2016-05-12 00:20:20;2016-05-12 04:36:22;ceriograndedosul@educacao.rj.gov.br;255;;LARANJAL;27255060;CE;-22.5154136;-44.0977216
373;CIEP 207 GILSON AMADO;33100080;;AVENIDA FRANCISCO ANTONIO RUSSO;;JAPERI;3624;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 04:36:22;ciep207@educacao.rj.gov.br;38;CENTRO;ENGENHEIRO PEDREIRA;26400001;CIEP;-22.6722201;-43.6067827
298;CIEP 117 CARLOS DRUMMOND DE ANDRADE BRASIL ESTADOS UNIDOS;33058377;;RUA TOMAZ FONSECA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 04:36:22;ciep117@educacao.rj.gov.br;650;;COMENDADOR SOARES;26280376;CIEP;-22.7361053;-43.4853607
365;CIEP 172 NELSON RODRIGUES;33097020;;RODOVIA PRESIDENTE DUTRA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 20:22:17;ciep172@educacao.rj.gov.br;SNº;KM 182;COMENDADOR SOARES;26285003;CIEP;-22.7477137;-43.4572566
303;CIEP 196 SAO TEODORO;33058458;;RUA AMARO DE SOUZA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 20:22:17;ciep196@educacao.rj.gov.br;SNº;;JARDIM BOA ESPERANCA;26021460;CIEP;-22.7268953;-43.4335964
296;CIEP 317 AURELIO BUARQUE DE HOLANDA;33058342;;RUA DONA VITALINA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 20:22:18;ciep317@educacao.rj.gov.br;SNº;;DONA NELI;26013730;CIEP;-22.7430465;-43.4464192
343;CIEP 352 SENADOR SEVERO GOMES;33060711;;RUA FRANCISO BARONE;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 04:36:22;ciep352@educacao.rj.gov.br;SNº;;SANTA RITA;26050640;CIEP;-22.6943955;-43.4661295
348;CE BARAO DE TINGUA;33060800;;RUA GISELA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 04:36:23;cebaraodetingua@educacao.rj.gov.br;157;;GRAMA;26061210;CE;-22.698076;-43.4234704
350;CE FIGUEIRA;33060827;;RUA SERGIO FIGUEIREDO;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 04:36:23;cefigueira@educacao.rj.gov.br;281;;FIGUEIRA;26052030;CE;-22.6928199;-43.4338318
328;CE MARIA JUSTINIANO FERNANDES;33059322;;RUA GENI SARAIVA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 04:36:23;cemariajustinianofernandes@educacao.rj.gov.br;187;;PONTO CHIC;26032660;CE;-22.7321948;-43.4736165
306;CE ANTONIO DA SILVA;33058571;;RUA MIRAMAR;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 20:22:19;ceasilva@educacao.rj.gov.br;123;;COMENDADOR SOARES;26277010;CE;-22.7479231;-43.4863416
334;EE JOAO DO VALE  ;33059411;;RUA OESTE;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 20:22:19;eejoaodovale@educacao.rj.gov.br;233;;ROSA DOS VENTOS;26276031;EE;-22.7491517;-43.5041114
319;CE SARGENTO ANTONIO ERNESTO;33058768;;RUA OTAVIO TEIXEIRA;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:22;2016-05-12 04:36:23;ciep206@educacao.rj.gov.br;SNº;;CABUCU;26291371;CE;-22.7840736;-43.5427443
359;CE DOM BOSCO;33061874;;RUA ANTONIO GRANDE;;QUEIMADOS;3650;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 04:36:23;cedombosco@educacao.rj.gov.br;SNº;;VAL DARIOSA;26311190;CE;-22.7246315;-43.5768504
335;CE SAO JORGE;33059446;;RUA XV DE NOVEMBRO;;NOVA IGUACU;1044;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 20:22:20;cesaojorge@educacao.rj.gov.br;100;;VILA OPERARIA;26012370;CE;-22.7254139;-43.4502468
358;CE DOM JOAO VI;33061866;;RUA JORGE FERREIRA DA SILVA;;QUEIMADOS;3650;METROPOLITANA I;2016-05-12 00:20:23;2016-05-12 20:22:21;cedomjoaovi@educacao.rj.gov.br;91;;N S DA GLORIA;26310430;CE;-22.7138557;-43.5642464
439;CIEP 246 PROFESSORA ADALGISA CABRAL DE FARIA;33091757;;RUA DOUTOR GETULIO VARGAS;;SAO GONCALO;638;METROPOLITANA II ;2016-05-12 00:20:25;2016-05-12 04:36:23;ciep246@educacao.rj.gov.br;382;;BARRO VERMELHO;24416000;CIEP;-22.8390495;-43.0681506
443;CIEP 309 ZUZU ANGEL;33096970;;RUA CLODOMIRO ANTUNES DA COSTA;;SAO GONCALO;638;METROPOLITANA II ;2016-05-12 00:20:25;2016-05-12 04:36:23;ciep309@educacao.rj.gov.br;409;;ARSENAL;24751360;CIEP;-22.8602801;-43.0022666
406;CIEP 410 PATRICIA GALVAO PAGU;33090173;;ESTRADA DE SANTA ISABEL;;SAO GONCALO;638;METROPOLITANA II ;2016-05-12 00:20:24;2016-05-12 04:36:23;ciep410@educacao.rj.gov.br;SNº;;SANTA ISABEL;24735040;CIEP;-22.8460522;-42.9545687
